_time,Position X,Position Y,_value
2024-05-13 00:28:50,-1.4657942078753798,-0.44885634091908566,541.0
2024-05-13 00:29:00,-0.7653295488389795,-0.3792255023766854,541.5
2024-05-13 00:29:10,0.12443738376694516,-0.17251681002604177,542.0
2024-05-13 00:29:20,1.0099039945224582,0.12268093784331315,543.5
2024-05-13 00:29:30,1.3757047743978863,0.10139845258027799,545.0
2024-05-13 00:29:40,1.315721777498722,-0.5752653689198196,548.0
2024-05-13 00:29:50,1.3327083724090851,-1.3696698044318272,549.0
2024-05-13 00:30:00,0.8350873006731272,-1.440789136171341,550.5
2024-05-13 00:30:10,-0.04774223609383022,-1.5970815206999038,551.0
2024-05-13 00:30:20,-0.9360107839167328,-1.7394168470830578,550.5
2024-05-13 00:30:30,-1.5244933641094038,-1.9728474394567852,550.0
2024-05-13 00:30:40,-1.421506198481836,-2.5948942808463253,550.0
2024-05-13 00:30:50,-1.3140041195885253,-3.115372385109327,550.0
2024-05-13 00:31:00,-0.8493252564519643,-3.121171757221222,549.5
2024-05-13 00:31:10,0.13382255497746248,-2.922978673423442,549.0
2024-05-13 00:31:20,1.0164025038121693,-2.8408441669251547,549.5
2024-05-13 00:31:30,1.7205426547454559,-2.852063501161477,549.5
2024-05-13 00:31:40,1.6642120587627793,-3.290804452252976,550.0
2024-05-13 00:31:50,1.6992500819864715,-4.0835337360323045,549.0
2024-05-13 00:32:00,1.288981202788248,-4.232214810853014,549.0
2024-05-13 00:32:10,0.4067615120068772,-4.4553729627599665,549.0
2024-05-13 00:32:20,-0.5113086606625626,-4.661514633341242,549.0
2024-05-13 00:32:30,-1.0995125779505077,-4.926237417303997,549.0
2024-05-13 00:32:40,-0.8787185367095913,-5.53062030807541,549.0
2024-05-13 00:32:50,-0.379423120672882,-5.82486196145662,548.5
2024-05-13 00:33:00,0.4296716904885444,-5.517610862411339,548.0
2024-05-13 00:33:10,1.2733845113214095,-5.323870681342027,549.0
2024-05-13 00:33:20,2.033236402616764,-5.347373192531423,549.0
2024-05-13 00:33:30,2.0267958393794503,-5.130149833186117,549.0
2024-05-13 00:33:40,1.813952327851249,-4.3978696218759525,548.5
2024-05-13 00:33:50,1.5829331095286916,-4.303503477411735,548.0
2024-05-13 00:34:00,1.112022714048624,-4.432552782297134,548.5
2024-05-13 00:34:10,0.17020998076639157,-4.587269976048288,549.0
2024-05-13 00:34:20,-0.7808969667902937,-4.70689529031366,549.0
2024-05-13 00:34:30,-1.1387897552735355,-4.467724632307228,549.0
2024-05-13 00:34:40,-1.1662044097860176,-3.634826416591085,548.5
2024-05-13 00:34:50,-1.0204484848555677,-3.228250344435055,548.0
2024-05-13 00:35:00,-0.4430954006006257,-3.2499138285433395,548.5
2024-05-13 00:35:10,0.4496388981700904,-3.143045936654476,549.0
